TOT_P,GRD_ID,CNTR_CODE,METHD_CL,YEAR,DATA_SRC,TOT_P_CON_DT
51,1kmN3774E4280,DK,A,2011,DK,0
37,1kmN3774E4281,DK,A,2011,DK,0
6,1kmN3774E4282,DK,A,2011,DK,0
14,1kmN3774E4287,DK,A,2011,DK,0
1,1kmN3774E4288,DK,A,2011,DK,0
180,1kmN3774E4289,DK,A,2011,DK,0
20,1kmN3774E4290,DK,A,2011,DK,0
21,1kmN3774E4291,DK,A,2011,DK,0
13,1kmN3774E4293,DK,A,2011,DK,0
16,1kmN3774E4294,DK,A,2011,DK,0
2,1kmN3774E4296,DK,A,2011,DK,0
5,1kmN3774E4297,DK,A,2011,DK,0
11,1kmN3774E4300,DK,A,2011,DK,0
29,1kmN3774E4301,DK,A,2011,DK,0
22,1kmN3774E4302,DK,A,2011,DK,0
62,1kmN3774E4303,DK,A,2011,DK,0
332,1kmN3774E4304,DK,A,2011,DK,0
48,1kmN3774E4305,DK,A,2011,DK,0
5,1kmN3775E4266,DK,A,2011,DK,0
5,1kmN3775E4267,DK,A,2011,DK,0
5,1kmN3775E4268,DK,A,2011,DK,0
8,1kmN3775E4269,DK,A,2011,DK,0
15,1kmN3775E4270,DK,A,2011,DK,0
14,1kmN3775E4272,DK,A,2011,DK,0
12,1kmN3775E4273,DK,A,2011,DK,0
15,1kmN3775E4274,DK,A,2011,DK,0
97,1kmN3775E4275,DK,A,2011,DK,0
262,1kmN3775E4276,DK,A,2011,DK,0
19,1kmN3775E4277,DK,A,2011,DK,0
11,1kmN3775E4278,DK,A,2011,DK,0
63,1kmN3775E4280,DK,A,2011,DK,0
3,1kmN3775E4281,DK,A,2011,DK,0
2,1kmN3775E4282,DK,A,2011,DK,0
1,1kmN3775E4284,DK,A,2011,DK,0
5,1kmN3775E4286,DK,A,2011,DK,0
9,1kmN3775E4287,DK,A,2011,DK,0
21,1kmN3775E4288,DK,A,2011,DK,0
133,1kmN3775E4289,DK,A,2011,DK,0
4,1kmN3775E4290,DK,A,2011,DK,0
30,1kmN3775E4291,DK,A,2011,DK,0
16,1kmN3775E4292,DK,A,2011,DK,0
12,1kmN3775E4294,DK,A,2011,DK,0
4,1kmN3775E4295,DK,A,2011,DK,0
2,1kmN3775E4296,DK,A,2011,DK,0
20,1kmN3775E4297,DK,A,2011,DK,0
10,1kmN3775E4301,DK,A,2011,DK,0
48,1kmN3775E4302,DK,A,2011,DK,0
26,1kmN3775E4303,DK,A,2011,DK,0
19,1kmN3775E4304,DK,A,2011,DK,0
42,1kmN3775E4305,DK,A,2011,DK,0
9,1kmN3775E4306,DK,A,2011,DK,0
15,1kmN3776E4265,DK,A,2011,DK,0
20,1kmN3776E4266,DK,A,2011,DK,0
1,1kmN3776E4267,DK,A,2011,DK,0
35,1kmN3776E4268,DK,A,2011,DK,0
4,1kmN3776E4269,DK,A,2011,DK,0
110,1kmN3776E4270,DK,A,2011,DK,0
5,1kmN3776E4271,DK,A,2011,DK,0
13,1kmN3776E4272,DK,A,2011,DK,0
11,1kmN3776E4273,DK,A,2011,DK,0
63,1kmN3776E4274,DK,A,2011,DK,0
606,1kmN3776E4275,DK,A,2011,DK,0
1500,1kmN3776E4276,DK,A,2011,DK,0
544,1kmN3776E4277,DK,A,2011,DK,0
18,1kmN3776E4278,DK,A,2011,DK,0
5,1kmN3776E4279,DK,A,2011,DK,0
23,1kmN3776E4280,DK,A,2011,DK,0
30,1kmN3776E4281,DK,A,2011,DK,0
11,1kmN3776E4282,DK,A,2011,DK,0
1,1kmN3776E4283,DK,A,2011,DK,0
6,1kmN3776E4284,DK,A,2011,DK,0
11,1kmN3776E4286,DK,A,2011,DK,0
23,1kmN3776E4287,DK,A,2011,DK,0
20,1kmN3776E4288,DK,A,2011,DK,0
522,1kmN3776E4289,DK,A,2011,DK,0
64,1kmN3776E4290,DK,A,2011,DK,0
299,1kmN3776E4291,DK,A,2011,DK,0
742,1kmN3776E4292,DK,A,2011,DK,0
23,1kmN3776E4293,DK,A,2011,DK,0
17,1kmN3776E4295,DK,A,2011,DK,0
18,1kmN3776E4296,DK,A,2011,DK,0
8,1kmN3776E4297,DK,A,2011,DK,0
8,1kmN3776E4303,DK,A,2011,DK,0
6,1kmN3776E4304,DK,A,2011,DK,0
22,1kmN3776E4305,DK,A,2011,DK,0
17,1kmN3776E4306,DK,A,2011,DK,0
11,1kmN3777E4264,DK,A,2011,DK,0
6,1kmN3777E4265,DK,A,2011,DK,0
23,1kmN3777E4266,DK,A,2011,DK,0
90,1kmN3777E4267,DK,A,2011,DK,0
9,1kmN3777E4268,DK,A,2011,DK,0
15,1kmN3777E4269,DK,A,2011,DK,0
389,1kmN3777E4270,DK,A,2011,DK,0
26,1kmN3777E4271,DK,A,2011,DK,0
15,1kmN3777E4272,DK,A,2011,DK,0
1,1kmN3777E4273,DK,A,2011,DK,0
10,1kmN3777E4274,DK,A,2011,DK,0
11,1kmN3777E4275,DK,A,2011,DK,0
207,1kmN3777E4276,DK,A,2011,DK,0
260,1kmN3777E4277,DK,A,2011,DK,0
84,1kmN3777E4278,DK,A,2011,DK,0
8,1kmN3777E4279,DK,A,2011,DK,0
10,1kmN3777E4280,DK,A,2011,DK,0
36,1kmN3777E4281,DK,A,2011,DK,0
12,1kmN3777E4282,DK,A,2011,DK,0
16,1kmN3777E4283,DK,A,2011,DK,0
4,1kmN3777E4284,DK,A,2011,DK,0
12,1kmN3777E4285,DK,A,2011,DK,0
6,1kmN3777E4286,DK,A,2011,DK,0
12,1kmN3777E4287,DK,A,2011,DK,0
69,1kmN3777E4288,DK,A,2011,DK,0
122,1kmN3777E4289,DK,A,2011,DK,0
106,1kmN3777E4290,DK,A,2011,DK,0
830,1kmN3777E4291,DK,A,2011,DK,0
600,1kmN3777E4292,DK,A,2011,DK,0
23,1kmN3777E4293,DK,A,2011,DK,0
22,1kmN3777E4294,DK,A,2011,DK,0
56,1kmN3777E4295,DK,A,2011,DK,0
10,1kmN3777E4296,DK,A,2011,DK,0
8,1kmN3778E4264,DK,A,2011,DK,0
1,1kmN3778E4265,DK,A,2011,DK,0
14,1kmN3778E4266,DK,A,2011,DK,0
120,1kmN3778E4267,DK,A,2011,DK,0
84,1kmN3778E4268,DK,A,2011,DK,0
8,1kmN3778E4269,DK,A,2011,DK,0
10,1kmN3778E4270,DK,A,2011,DK,0
6,1kmN3778E4271,DK,A,2011,DK,0
9,1kmN3778E4272,DK,A,2011,DK,0
3,1kmN3778E4273,DK,A,2011,DK,0
16,1kmN3778E4276,DK,A,2011,DK,0
16,1kmN3778E4277,DK,A,2011,DK,0
25,1kmN3778E4278,DK,A,2011,DK,0
15,1kmN3778E4279,DK,A,2011,DK,0
12,1kmN3778E4280,DK,A,2011,DK,0
18,1kmN3778E4282,DK,A,2011,DK,0
14,1kmN3778E4284,DK,A,2011,DK,0
20,1kmN3778E4285,DK,A,2011,DK,0
27,1kmN3778E4286,DK,A,2011,DK,0
26,1kmN3778E4287,DK,A,2011,DK,0
15,1kmN3778E4288,DK,A,2011,DK,0
37,1kmN3778E4289,DK,A,2011,DK,0
35,1kmN3778E4290,DK,A,2011,DK,0
309,1kmN3778E4291,DK,A,2011,DK,0
18,1kmN3778E4292,DK,A,2011,DK,0
28,1kmN3778E4293,DK,A,2011,DK,0
25,1kmN3778E4294,DK,A,2011,DK,0
326,1kmN3778E4295,DK,A,2011,DK,0
209,1kmN3778E4296,DK,A,2011,DK,0
10,1kmN3778E4297,DK,A,2011,DK,0
13,1kmN3778E4305,DK,A,2011,DK,0
8,1kmN3778E4306,DK,A,2011,DK,0
7,1kmN3779E4263,DK,A,2011,DK,0
37,1kmN3779E4264,DK,A,2011,DK,0
5,1kmN3779E4265,DK,A,2011,DK,0
1,1kmN3779E4266,DK,A,2011,DK,0
12,1kmN3779E4268,DK,A,2011,DK,0
6,1kmN3779E4269,DK,A,2011,DK,0
8,1kmN3779E4270,DK,A,2011,DK,0
1,1kmN3779E4275,DK,A,2011,DK,0
15,1kmN3779E4278,DK,A,2011,DK,0
6,1kmN3779E4280,DK,A,2011,DK,0
17,1kmN3779E4281,DK,A,2011,DK,0
14,1kmN3779E4282,DK,A,2011,DK,0
10,1kmN3779E4284,DK,A,2011,DK,0
13,1kmN3779E4285,DK,A,2011,DK,0
24,1kmN3779E4286,DK,A,2011,DK,0
15,1kmN3779E4287,DK,A,2011,DK,0
5,1kmN3779E4289,DK,A,2011,DK,0
2,1kmN3779E4290,DK,A,2011,DK,0
41,1kmN3779E4291,DK,A,2011,DK,0
21,1kmN3779E4292,DK,A,2011,DK,0
22,1kmN3779E4293,DK,A,2011,DK,0
5,1kmN3779E4294,DK,A,2011,DK,0
154,1kmN3779E4295,DK,A,2011,DK,0
70,1kmN3779E4296,DK,A,2011,DK,0
58,1kmN3779E4297,DK,A,2011,DK,0
26,1kmN3779E4298,DK,A,2011,DK,0
10,1kmN3779E4302,DK,A,2011,DK,0
22,1kmN3779E4303,DK,A,2011,DK,0
16,1kmN3779E4304,DK,A,2011,DK,0
16,1kmN3779E4305,DK,A,2011,DK,0
2,1kmN3780E4263,DK,A,2011,DK,0
6,1kmN3780E4264,DK,A,2011,DK,0
2,1kmN3780E4265,DK,A,2011,DK,0
6,1kmN3780E4268,DK,A,2011,DK,0
3,1kmN3780E4270,DK,A,2011,DK,0
2,1kmN3780E4275,DK,A,2011,DK,0
11,1kmN3780E4279,DK,A,2011,DK,0
25,1kmN3780E4280,DK,A,2011,DK,0
21,1kmN3780E4281,DK,A,2011,DK,0
33,1kmN3780E4282,DK,A,2011,DK,0
2,1kmN3780E4284,DK,A,2011,DK,0
19,1kmN3780E4285,DK,A,2011,DK,0
14,1kmN3780E4286,DK,A,2011,DK,0
26,1kmN3780E4287,DK,A,2011,DK,0
107,1kmN3780E4288,DK,A,2011,DK,0
22,1kmN3780E4289,DK,A,2011,DK,0
14,1kmN3780E4290,DK,A,2011,DK,0
40,1kmN3780E4291,DK,A,2011,DK,0
7,1kmN3780E4292,DK,A,2011,DK,0
28,1kmN3780E4295,DK,A,2011,DK,0
20,1kmN3780E4296,DK,A,2011,DK,0
27,1kmN3780E4297,DK,A,2011,DK,0
422,1kmN3780E4298,DK,A,2011,DK,0
39,1kmN3780E4299,DK,A,2011,DK,0
11,1kmN3780E4300,DK,A,2011,DK,0
17,1kmN3780E4301,DK,A,2011,DK,0
8,1kmN3780E4302,DK,A,2011,DK,0
11,1kmN3780E4304,DK,A,2011,DK,0
6,1kmN3780E4305,DK,A,2011,DK,0
3,1kmN3781E4263,DK,A,2011,DK,0
129,1kmN3781E4268,DK,A,2011,DK,0
22,1kmN3781E4269,DK,A,2011,DK,0
15,1kmN3781E4270,DK,A,2011,DK,0
8,1kmN3781E4271,DK,A,2011,DK,0
6,1kmN3781E4272,DK,A,2011,DK,0
5,1kmN3781E4274,DK,A,2011,DK,0
6,1kmN3781E4275,DK,A,2011,DK,0
4,1kmN3781E4279,DK,A,2011,DK,0
7,1kmN3781E4280,DK,A,2011,DK,0
117,1kmN3781E4281,DK,A,2011,DK,0
65,1kmN3781E4282,DK,A,2011,DK,0
19,1kmN3781E4283,DK,A,2011,DK,0
1,1kmN3781E4285,DK,A,2011,DK,0
3,1kmN3781E4286,DK,A,2011,DK,0
18,1kmN3781E4287,DK,A,2011,DK,0
363,1kmN3781E4288,DK,A,2011,DK,0
7,1kmN3781E4289,DK,A,2011,DK,0
84,1kmN3781E4290,DK,A,2011,DK,0
3,1kmN3781E4292,DK,A,2011,DK,0
2,1kmN3781E4293,DK,A,2011,DK,0
18,1kmN3781E4294,DK,A,2011,DK,0
6,1kmN3781E4295,DK,A,2011,DK,0
7,1kmN3781E4296,DK,A,2011,DK,0
19,1kmN3781E4297,DK,A,2011,DK,0
22,1kmN3781E4298,DK,A,2011,DK,0
3,1kmN3781E4299,DK,A,2011,DK,0
21,1kmN3781E4300,DK,A,2011,DK,0
29,1kmN3781E4301,DK,A,2011,DK,0
26,1kmN3781E4302,DK,A,2011,DK,0
40,1kmN3781E4303,DK,A,2011,DK,0
12,1kmN3781E4304,DK,A,2011,DK,0
5,1kmN3781E4305,DK,A,2011,DK,0
10,1kmN3781E4306,DK,A,2011,DK,0
6,1kmN3781E4307,DK,A,2011,DK,0
20,1kmN3781E4308,DK,A,2011,DK,0
8,1kmN3781E4309,DK,A,2011,DK,0
3,1kmN3781E4310,DK,A,2011,DK,0
3,1kmN3782E4263,DK,A,2011,DK,0
7,1kmN3782E4267,DK,A,2011,DK,0
34,1kmN3782E4268,DK,A,2011,DK,0
2,1kmN3782E4277,DK,A,2011,DK,0
2,1kmN3782E4278,DK,A,2011,DK,0
3,1kmN3782E4281,DK,A,2011,DK,0
34,1kmN3782E4282,DK,A,2011,DK,0
2,1kmN3782E4285,DK,A,2011,DK,0
6,1kmN3782E4286,DK,A,2011,DK,0
5,1kmN3782E4287,DK,A,2011,DK,0
4,1kmN3782E4288,DK,A,2011,DK,0
15,1kmN3782E4289,DK,A,2011,DK,0
34,1kmN3782E4290,DK,A,2011,DK,0
16,1kmN3782E4291,DK,A,2011,DK,0
17,1kmN3782E4292,DK,A,2011,DK,0
37,1kmN3782E4293,DK,A,2011,DK,0
51,1kmN3782E4294,DK,A,2011,DK,0
54,1kmN3782E4295,DK,A,2011,DK,0
12,1kmN3782E4296,DK,A,2011,DK,0
24,1kmN3782E4297,DK,A,2011,DK,0
8,1kmN3782E4298,DK,A,2011,DK,0
9,1kmN3782E4299,DK,A,2011,DK,0
18,1kmN3782E4300,DK,A,2011,DK,0
232,1kmN3782E4301,DK,A,2011,DK,0
72,1kmN3782E4302,DK,A,2011,DK,0
24,1kmN3782E4304,DK,A,2011,DK,0
8,1kmN3782E4305,DK,A,2011,DK,0
7,1kmN3782E4306,DK,A,2011,DK,0
18,1kmN3782E4307,DK,A,2011,DK,0
68,1kmN3782E4308,DK,A,2011,DK,0
469,1kmN3782E4309,DK,A,2011,DK,0
57,1kmN3782E4310,DK,A,2011,DK,0
27,1kmN3782E4311,DK,A,2011,DK,0
71,1kmN3782E4312,DK,A,2011,DK,0
312,1kmN3782E4313,DK,A,2011,DK,0
24,1kmN3782E4314,DK,A,2011,DK,0
24,1kmN3782E4315,DK,A,2011,DK,0
3,1kmN3783E4279,DK,A,2011,DK,0
54,1kmN3783E4282,DK,A,2011,DK,0
3,1kmN3783E4285,DK,A,2011,DK,0
3,1kmN3783E4286,DK,A,2011,DK,0
7,1kmN3783E4287,DK,A,2011,DK,0
1,1kmN3783E4290,DK,A,2011,DK,0
11,1kmN3783E4291,DK,A,2011,DK,0
14,1kmN3783E4292,DK,A,2011,DK,0
6,1kmN3783E4293,DK,A,2011,DK,0
18,1kmN3783E4294,DK,A,2011,DK,0
13,1kmN3783E4295,DK,A,2011,DK,0
11,1kmN3783E4296,DK,A,2011,DK,0
7,1kmN3783E4297,DK,A,2011,DK,0
15,1kmN3783E4298,DK,A,2011,DK,0
24,1kmN3783E4299,DK,A,2011,DK,0
7,1kmN3783E4300,DK,A,2011,DK,0
286,1kmN3783E4301,DK,A,2011,DK,0
241,1kmN3783E4302,DK,A,2011,DK,0
10,1kmN3783E4303,DK,A,2011,DK,0
698,1kmN3783E4304,DK,A,2011,DK,0
556,1kmN3783E4305,DK,A,2011,DK,0
117,1kmN3783E4306,DK,A,2011,DK,0
5,1kmN3783E4307,DK,A,2011,DK,0
427,1kmN3783E4308,DK,A,2011,DK,0
821,1kmN3783E4309,DK,A,2011,DK,0
40,1kmN3783E4310,DK,A,2011,DK,0
7,1kmN3783E4311,DK,A,2011,DK,0
120,1kmN3783E4312,DK,A,2011,DK,0
801,1kmN3783E4313,DK,A,2011,DK,0
33,1kmN3783E4314,DK,A,2011,DK,0
7,1kmN3783E4315,DK,A,2011,DK,0
1,1kmN3784E4286,DK,A,2011,DK,0
2,1kmN3784E4288,DK,A,2011,DK,0
3,1kmN3784E4290,DK,A,2011,DK,0
3,1kmN3784E4291,DK,A,2011,DK,0
4,1kmN3784E4292,DK,A,2011,DK,0
11,1kmN3784E4293,DK,A,2011,DK,0
7,1kmN3784E4294,DK,A,2011,DK,0
8,1kmN3784E4300,DK,A,2011,DK,0
10,1kmN3784E4301,DK,A,2011,DK,0
102,1kmN3784E4302,DK,A,2011,DK,0
36,1kmN3784E4303,DK,A,2011,DK,0
1483,1kmN3784E4304,DK,A,2011,DK,0
1560,1kmN3784E4305,DK,A,2011,DK,0
347,1kmN3784E4306,DK,A,2011,DK,0
18,1kmN3784E4307,DK,A,2011,DK,0
5,1kmN3784E4308,DK,A,2011,DK,0
8,1kmN3784E4309,DK,A,2011,DK,0
5,1kmN3784E4310,DK,A,2011,DK,0
26,1kmN3784E4313,DK,A,2011,DK,0
14,1kmN3784E4314,DK,A,2011,DK,0
15,1kmN3784E4315,DK,A,2011,DK,0
2,1kmN3785E4285,DK,A,2011,DK,0
2,1kmN3785E4288,DK,A,2011,DK,0
3,1kmN3785E4289,DK,A,2011,DK,0
3,1kmN3785E4293,DK,A,2011,DK,0
7,1kmN3785E4295,DK,A,2011,DK,0
7,1kmN3785E4299,DK,A,2011,DK,0
41,1kmN3785E4300,DK,A,2011,DK,0
52,1kmN3785E4301,DK,A,2011,DK,0
19,1kmN3785E4302,DK,A,2011,DK,0
18,1kmN3785E4303,DK,A,2011,DK,0
339,1kmN3785E4304,DK,A,2011,DK,0
300,1kmN3785E4305,DK,A,2011,DK,0
38,1kmN3785E4306,DK,A,2011,DK,0
9,1kmN3785E4312,DK,A,2011,DK,0
2,1kmN3785E4313,DK,A,2011,DK,0
18,1kmN3785E4314,DK,A,2011,DK,0
2,1kmN3786E4295,DK,A,2011,DK,0
2,1kmN3786E4297,DK,A,2011,DK,0
24,1kmN3786E4298,DK,A,2011,DK,0
25,1kmN3786E4299,DK,A,2011,DK,0
7,1kmN3786E4300,DK,A,2011,DK,0
31,1kmN3786E4301,DK,A,2011,DK,0
36,1kmN3786E4302,DK,A,2011,DK,0
18,1kmN3786E4304,DK,A,2011,DK,0
32,1kmN3786E4305,DK,A,2011,DK,0
17,1kmN3786E4306,DK,A,2011,DK,0
2,1kmN3786E4307,DK,A,2011,DK,0
1,1kmN3786E4308,DK,A,2011,DK,0
4,1kmN3786E4313,DK,A,2011,DK,0
5,1kmN3787E4296,DK,A,2011,DK,0
4,1kmN3787E4297,DK,A,2011,DK,0
139,1kmN3787E4298,DK,A,2011,DK,0
227,1kmN3787E4299,DK,A,2011,DK,0
106,1kmN3787E4300,DK,A,2011,DK,0
351,1kmN3787E4301,DK,A,2011,DK,0
48,1kmN3787E4302,DK,A,2011,DK,0
25,1kmN3787E4305,DK,A,2011,DK,0
13,1kmN3787E4306,DK,A,2011,DK,0
2,1kmN3787E4307,DK,A,2011,DK,0
5,1kmN3787E4308,DK,A,2011,DK,0
5,1kmN3787E4312,DK,A,2011,DK,0
9,1kmN3787E4313,DK,A,2011,DK,0
1,1kmN3788E4291,DK,A,2011,DK,0
2,1kmN3788E4292,DK,A,2011,DK,0
2,1kmN3788E4294,DK,A,2011,DK,0
1,1kmN3788E4295,DK,A,2011,DK,0
5,1kmN3788E4297,DK,A,2011,DK,0
77,1kmN3788E4298,DK,A,2011,DK,0
218,1kmN3788E4299,DK,A,2011,DK,0
602,1kmN3788E4300,DK,A,2011,DK,0
910,1kmN3788E4301,DK,A,2011,DK,0
15,1kmN3788E4302,DK,A,2011,DK,0
24,1kmN3788E4305,DK,A,2011,DK,0
3,1kmN3788E4306,DK,A,2011,DK,0
3,1kmN3788E4308,DK,A,2011,DK,0
5,1kmN3788E4309,DK,A,2011,DK,0
20,1kmN3788E4312,DK,A,2011,DK,0
8,1kmN3788E4313,DK,A,2011,DK,0
1,1kmN3789E4291,DK,A,2011,DK,0
2,1kmN3789E4292,DK,A,2011,DK,0
26,1kmN3789E4293,DK,A,2011,DK,0
7,1kmN3789E4298,DK,A,2011,DK,0
43,1kmN3789E4299,DK,A,2011,DK,0
48,1kmN3789E4300,DK,A,2011,DK,0
19,1kmN3789E4301,DK,A,2011,DK,0
6,1kmN3789E4302,DK,A,2011,DK,0
3,1kmN3789E4303,DK,A,2011,DK,0
2,1kmN3789E4305,DK,A,2011,DK,0
2,1kmN3789E4306,DK,A,2011,DK,0
6,1kmN3789E4307,DK,A,2011,DK,0
4,1kmN3789E4308,DK,A,2011,DK,0
4,1kmN3789E4309,DK,A,2011,DK,0
5,1kmN3789E4310,DK,A,2011,DK,0
2,1kmN3790E4292,DK,A,2011,DK,0
5,1kmN3790E4295,DK,A,2011,DK,0
1,1kmN3790E4296,DK,A,2011,DK,0
11,1kmN3790E4299,DK,A,2011,DK,0
411,1kmN3790E4300,DK,A,2011,DK,0
932,1kmN3790E4301,DK,A,2011,DK,0
18,1kmN3790E4302,DK,A,2011,DK,0
34,1kmN3790E4303,DK,A,2011,DK,0
2,1kmN3790E4304,DK,A,2011,DK,0
5,1kmN3790E4307,DK,A,2011,DK,0
8,1kmN3790E4308,DK,A,2011,DK,0
4,1kmN3790E4309,DK,A,2011,DK,0
5,1kmN3791E4293,DK,A,2011,DK,0
1,1kmN3791E4294,DK,A,2011,DK,0
2,1kmN3791E4295,DK,A,2011,DK,0
26,1kmN3791E4296,DK,A,2011,DK,0
19,1kmN3791E4297,DK,A,2011,DK,0
26,1kmN3791E4298,DK,A,2011,DK,0
23,1kmN3791E4299,DK,A,2011,DK,0
195,1kmN3791E4300,DK,A,2011,DK,0
1349,1kmN3791E4301,DK,A,2011,DK,0
22,1kmN3791E4302,DK,A,2011,DK,0
21,1kmN3791E4303,DK,A,2011,DK,0
1,1kmN3791E4304,DK,A,2011,DK,0
5,1kmN3792E4296,DK,A,2011,DK,0
14,1kmN3792E4297,DK,A,2011,DK,0
9,1kmN3792E4298,DK,A,2011,DK,0
27,1kmN3792E4299,DK,A,2011,DK,0
35,1kmN3792E4300,DK,A,2011,DK,0
71,1kmN3792E4301,DK,A,2011,DK,0
11,1kmN3792E4302,DK,A,2011,DK,0
28,1kmN3792E4303,DK,A,2011,DK,0
34,1kmN3792E4304,DK,A,2011,DK,0
21,1kmN3793E4295,DK,A,2011,DK,0
67,1kmN3793E4296,DK,A,2011,DK,0
252,1kmN3793E4297,DK,A,2011,DK,0
53,1kmN3793E4298,DK,A,2011,DK,0
22,1kmN3793E4299,DK,A,2011,DK,0
24,1kmN3793E4301,DK,A,2011,DK,0
13,1kmN3793E4302,DK,A,2011,DK,0
9,1kmN3793E4303,DK,A,2011,DK,0
22,1kmN3793E4304,DK,A,2011,DK,0
132,1kmN3794E4295,DK,A,2011,DK,0
204,1kmN3794E4296,DK,A,2011,DK,0
164,1kmN3794E4297,DK,A,2011,DK,0
194,1kmN3794E4298,DK,A,2011,DK,0
5,1kmN3794E4299,DK,A,2011,DK,0
5,1kmN3794E4300,DK,A,2011,DK,0
3,1kmN3794E4302,DK,A,2011,DK,0
19,1kmN3794E4303,DK,A,2011,DK,0
23,1kmN3794E4304,DK,A,2011,DK,0
7,1kmN3794E4305,DK,A,2011,DK,0
14,1kmN3795E4296,DK,A,2011,DK,0
32,1kmN3795E4297,DK,A,2011,DK,0
27,1kmN3795E4298,DK,A,2011,DK,0
17,1kmN3795E4299,DK,A,2011,DK,0
12,1kmN3795E4301,DK,A,2011,DK,0
19,1kmN3795E4302,DK,A,2011,DK,0
7,1kmN3795E4303,DK,A,2011,DK,0
131,1kmN3795E4304,DK,A,2011,DK,0
29,1kmN3795E4305,DK,A,2011,DK,0
10,1kmN3796E4296,DK,A,2011,DK,0
8,1kmN3796E4297,DK,A,2011,DK,0
6,1kmN3796E4298,DK,A,2011,DK,0
12,1kmN3796E4299,DK,A,2011,DK,0
23,1kmN3796E4300,DK,A,2011,DK,0
16,1kmN3796E4301,DK,A,2011,DK,0
497,1kmN3796E4302,DK,A,2011,DK,0
89,1kmN3796E4303,DK,A,2011,DK,0
9,1kmN3796E4304,DK,A,2011,DK,0
17,1kmN3796E4305,DK,A,2011,DK,0
21,1kmN3796E4306,DK,A,2011,DK,0
25,1kmN3796E4307,DK,A,2011,DK,0
2,1kmN3797E4297,DK,A,2011,DK,0
18,1kmN3797E4300,DK,A,2011,DK,0
12,1kmN3797E4301,DK,A,2011,DK,0
124,1kmN3797E4302,DK,A,2011,DK,0
57,1kmN3797E4303,DK,A,2011,DK,0
18,1kmN3797E4304,DK,A,2011,DK,0
21,1kmN3797E4305,DK,A,2011,DK,0
55,1kmN3797E4306,DK,A,2011,DK,0
17,1kmN3797E4307,DK,A,2011,DK,0
5,1kmN3798E4298,DK,A,2011,DK,0
8,1kmN3798E4299,DK,A,2011,DK,0
14,1kmN3798E4300,DK,A,2011,DK,0
5,1kmN3798E4301,DK,A,2011,DK,0
23,1kmN3798E4302,DK,A,2011,DK,0
17,1kmN3798E4303,DK,A,2011,DK,0
26,1kmN3798E4304,DK,A,2011,DK,0
39,1kmN3798E4305,DK,A,2011,DK,0
409,1kmN3798E4306,DK,A,2011,DK,0
32,1kmN3798E4307,DK,A,2011,DK,0
2,1kmN3799E4299,DK,A,2011,DK,0
9,1kmN3799E4300,DK,A,2011,DK,0
16,1kmN3799E4301,DK,A,2011,DK,0
9,1kmN3799E4302,DK,A,2011,DK,0
5,1kmN3799E4303,DK,A,2011,DK,0
10,1kmN3799E4304,DK,A,2011,DK,0
8,1kmN3799E4305,DK,A,2011,DK,0
4,1kmN3799E4306,DK,A,2011,DK,0
1,1kmN3799E4307,DK,A,2011,DK,0
2,1kmN3800E4299,DK,A,2011,DK,0
5,1kmN3800E4300,DK,A,2011,DK,0
12,1kmN3800E4301,DK,A,2011,DK,0
21,1kmN3800E4302,DK,A,2011,DK,0
63,1kmN3800E4303,DK,A,2011,DK,0
24,1kmN3800E4304,DK,A,2011,DK,0
23,1kmN3800E4305,DK,A,2011,DK,0
6,1kmN3801E4300,DK,A,2011,DK,0
22,1kmN3801E4301,DK,A,2011,DK,0
8,1kmN3801E4302,DK,A,2011,DK,0
347,1kmN3801E4303,DK,A,2011,DK,0
35,1kmN3801E4304,DK,A,2011,DK,0
18,1kmN3801E4305,DK,A,2011,DK,0
9,1kmN3802E4300,DK,A,2011,DK,0
16,1kmN3802E4301,DK,A,2011,DK,0
9,1kmN3802E4302,DK,A,2011,DK,0
14,1kmN3802E4303,DK,A,2011,DK,0
5,1kmN3802E4304,DK,A,2011,DK,0
6,1kmN3803E4301,DK,A,2011,DK,0
23,1kmN3803E4303,DK,A,2011,DK,0
1,1kmN3803E4304,DK,A,2011,DK,0
1,1kmN3804E4301,DK,A,2011,DK,0
5,1kmN3804E4302,DK,A,2011,DK,0
5,1kmN3804E4303,DK,A,2011,DK,0
18,1kmN3805E4302,DK,A,2011,DK,0
11,1kmN3805E4303,DK,A,2011,DK,0
31,1kmN3752E4326,DK,A,2011,DK,0
8,1kmN3752E4329,DK,A,2011,DK,0
3,1kmN3752E4330,DK,A,2011,DK,0
12,1kmN3752E4336,DK,A,2011,DK,0
3,1kmN3753E4293,DK,A,2011,DK,0
10,1kmN3753E4314,DK,A,2011,DK,0
2,1kmN3753E4315,DK,A,2011,DK,0
19,1kmN3753E4326,DK,A,2011,DK,0
664,1kmN3753E4327,DK,A,2011,DK,0
488,1kmN3753E4328,DK,A,2011,DK,0
1,1kmN3753E4329,DK,A,2011,DK,0
14,1kmN3753E4330,DK,A,2011,DK,0
6,1kmN3753E4334,DK,A,2011,DK,0
14,1kmN3753E4335,DK,A,2011,DK,0
16,1kmN3753E4336,DK,A,2011,DK,0
24,1kmN3754E4292,DK,A,2011,DK,0
33,1kmN3754E4293,DK,A,2011,DK,0
26,1kmN3754E4295,DK,A,2011,DK,0
9,1kmN3754E4313,DK,A,2011,DK,0
8,1kmN3754E4314,DK,A,2011,DK,0
